id_municipio,cod_uf,prob_risco,em_risco
1700301,17,0.7472520248467514,1
1300300,13,0.7468782167518682,1
3300258,33,0.7466039862012062,1
4211108,42,0.7465784460606854,1
3302304,33,0.7464728995048208,1
3531803,35,0.7464446278740144,1
2100600,21,0.7464254243099536,1
3145059,31,0.7459665419630498,1
3508504,35,0.7457720444360114,1
2804409,28,0.7456359379184131,1
2601706,26,0.745539679613466,1
2921302,29,0.7455342487397172,1
5107776,51,0.7454434311547444,1
2933208,29,0.7452809457278465,1
2407906,24,0.7452804478342631,1
4309050,43,0.7452677738090954,1
1504950,15,0.745258703720927,1
2915601,29,0.7445471700755207,1
2916807,29,0.7444019925240817,1
1503903,15,0.7441883862863146,1
3304755,33,0.744114599675111,1
4117305,41,0.7438977121370115,1
1507961,15,0.7434448182789514,1
2927200,29,0.7433932794120582,1
2403103,24,0.7430098413571243,1
4321956,43,0.7427464162855771,1
2507200,25,0.7425884993920363,1
3513504,35,0.7419008957680175,1
2414605,24,0.7417618724039929,1
2411601,24,0.741719573052353,1
2406908,24,0.7415717958400153,1
2928604,29,0.7412401001030029,1
5106422,51,0.741211415631294,1
1200104,12,0.7408038049088568,1
1706506,17,0.7407106357703912,1
4322376,43,0.7405311983801163,1
1507607,15,0.7400757748114861,1
2922904,29,0.7397348033615405,1
2506103,25,0.7396814663601388,1
2410306,24,0.7388978233316384,1
2927804,29,0.7387771928524736,1
3525102,35,0.7387698836733959,1
3521002,35,0.7384925986162847,1
4311007,43,0.7384104529868436,1
1505551,15,0.7382188715434275,1
2112100,21,0.7381270116130578,1
4119509,41,0.7378991931205399,1
1301654,13,0.7377092724794663,1
3528403,35,0.7376939376902885,1
2410256,24,0.7374553642335869,1
2402006,24,0.7374344507305761,1
1702158,17,0.7369998437652306,1
3121258,31,0.7368693784192156,1
5106505,51,0.7366210799776284,1
4301503,43,0.7359204883551131,1
2508604,25,0.7357732321085266,1
2906204,29,0.7357482407631225,1
2806800,28,0.7351576838305263,1
2932101,29,0.7348359362676654,1
1500131,15,0.7348200868371781,1
2802403,28,0.7347474331315168,1
2903003,29,0.7344495872282147,1
5108105,51,0.7342242326292151,1
1713700,17,0.734059831264842,1
3167509,31,0.733974709594478,1
1506203,15,0.7337032714146468,1
2106607,21,0.7335556895449452,1
1720903,17,0.7332627536988643,1
2805901,28,0.7331729922464721,1
3303203,33,0.7330087822056742,1
1502764,15,0.7326820616241702,1
4322509,43,0.7326361593018335,1
4209508,42,0.7323084536936694,1
4305207,43,0.7321861454717502,1
2109106,21,0.7321073569623245,1
2927408,29,0.7318343654849447,1
4322202,43,0.7317364204551278,1
4212254,42,0.7315831318267736,1
1200054,12,0.7315798409454763,1
3104502,31,0.7315047343870558,1
3118502,31,0.731443781776139,1
3551504,35,0.7314230522433172,1
2912905,29,0.7312735921407248,1
1304401,13,0.7311771700601138,1
3126703,31,0.731022726787984,1
2515302,25,0.7307058382674202,1
4301875,43,0.7305197732415932,1
1709302,17,0.7300498134447589,1
5103403,51,0.7293594596726718,1
4315305,43,0.729297771964458,1
2905206,29,0.729129254806248,1
1300680,13,0.7289439006798604,1
1301308,13,0.7285134468576284,1
3522109,35,0.7284315522992315,1
4303608,43,0.7281989540501602,1
3134707,31,0.7280698804898627,1
5004908,50,0.7278905486366838,1
1717800,17,0.7278427202208521,1
1500800,15,0.7277836476461652,1
4216503,42,0.7274273597406475,1
3303104,33,0.727278241512287,1
4321709,43,0.7271730642064769,1
1503002,15,0.7268072062540756,1
4305850,43,0.7267996129229792,1
3301801,33,0.7266943291985024,1
2405009,24,0.7265914823074133,1
1506351,15,0.7264883630116344,1
5005004,50,0.7262735653854346,1
2925105,29,0.726036409060068,1
4313706,43,0.726019996828566,1
2909406,29,0.7260006058094212,1
4303202,43,0.7252981901314876,1
4319901,43,0.7247534020626875,1
4105201,41,0.7243903764130089,1
2806206,28,0.7240837835488771,1
3546009,35,0.7236881063474897,1
3149952,31,0.7234040254385348,1
2707305,27,0.7233981749429707,1
4204558,42,0.723077171850379,1
2413904,24,0.7230398369286356,1
4314472,43,0.7229824354866088,1
2927705,29,0.7227838198634425,1
2706422,27,0.7225297405405953,1
2902609,29,0.7223888303154977,1
2106326,21,0.7223396628251185,1
4321501,43,0.722253933625048,1
2902302,29,0.7222301766934899,1
4117602,41,0.7221848827635124,1
4214003,42,0.7221810366418455,1
5003702,50,0.7218263505272298,1
1714880,17,0.7217551229218173,1
5004502,50,0.721656293991123,1
4321105,43,0.7213569637043065,1
4115101,41,0.7213012359782957,1
2916203,29,0.7212085635944412,1
4216800,42,0.7211706701558416,1
3149150,31,0.7211509248211557,1
2701704,27,0.7202015780342621,1
1713957,17,0.7201320340353534,1
2111672,21,0.7197013949776899,1
2514651,25,0.719651799902332,1
4300471,43,0.7196021155988297,1
1502756,15,0.719421385640625,1
5004809,50,0.7191242403566089,1
5002100,50,0.7190966792958946,1
2400307,24,0.7189194095259521,1
1506112,15,0.7188174139161595,1
4307807,43,0.7186277120670423,1
3301108,33,0.7183631008468411,1
4211892,42,0.718325045185636,1
1303502,13,0.7183104988356944,1
2109452,21,0.7182929509543269,1
3515152,35,0.718250242407137,1
2506806,25,0.7181188334449722,1
2613800,26,0.717704547165101,1
2413508,24,0.7175194070982489,1
4317509,43,0.7175127961715491,1
2204907,22,0.7174500149187977,1
1722107,17,0.7168662461907983,1
1508001,15,0.7168582407074204,1
2806602,28,0.7168475145994182,1
2904050,29,0.7167822301400363,1
1501253,15,0.7166879673885009,1
4309571,43,0.7166058894296597,1
3527603,35,0.7161457534621684,1
4205209,42,0.7159708923787871,1
4311270,43,0.7155610043839228,1
2402501,24,0.7152837151920874,1
2907707,29,0.7152568464991546,1
3524006,35,0.7151470314857726,1
4312401,43,0.7146097838403117,1
2706448,27,0.7146086332222573,1
3529658,35,0.7143998412213252,1
2913457,29,0.7140925685664258,1
2208809,22,0.7137080542464678,1
5005152,50,0.7135659680481062,1
1504802,15,0.7134955200095063,1
3130705,31,0.7134423776599431,1
2924900,29,0.7133262035193868,1
2807204,28,0.7129994337892598,1
3540754,35,0.712702033449968,1
4301057,43,0.7124289638950885,1
2920205,29,0.7120836656256176,1
1718303,17,0.7118016555037274,1
4312138,43,0.7116456873705229,1
4310553,43,0.7110751154228329,1
1718881,17,0.7108915433530719,1
2919504,29,0.7107219808363139,1
4111308,41,0.7106900519645901,1
2915700,29,0.7105770404569026,1
4307609,43,0.7105523655566741,1
2930774,29,0.7104751213085108,1
4314050,43,0.7104216372565746,1
3304102,33,0.7097763522228351,1
2907509,29,0.7094036665020479,1
2910008,29,0.7093133412821638,1
3302403,33,0.7091745601098737,1
2923001,29,0.7091450298455364,1
4126256,41,0.708600569366342,1
2504702,25,0.7084025534368552,1
1504976,15,0.7083804620540806,1
2908002,29,0.7080519317235279,1
1702901,17,0.7078772088406516,1
5105234,51,0.7075482360962955,1
4316808,43,0.7072369014185517,1
3301306,33,0.7072269376480159,1
3305000,33,0.707106910645943,1
3306107,33,0.707078166903879,1
2200509,22,0.7066134913710878,1
2401909,24,0.7065785073046162,1
4301651,43,0.70630666837897,1
4318457,43,0.7062315164067039,1
2803807,28,0.7062093233595316,1
2933257,29,0.7060040002998084,1
4215455,42,0.7058471315520883,1
4318606,43,0.7057388389055143,1
1706001,17,0.7052292676366608,1
2905107,29,0.7052291716260116,1
1716604,17,0.704567130684357,1
2608008,26,0.7045612835530467,1
2929057,29,0.7045260536963714,1
1501576,15,0.7044586614253976,1
4312104,43,0.7043955974580018,1
4314779,43,0.7043102557660613,1
4213708,42,0.7041699894212915,1
2800704,28,0.7040925799628636,1
3536802,35,0.7039305199707802,1
3534401,35,0.7038805841376148,1
2200905,22,0.7035285915985319,1
2102804,21,0.7033164802811507,1
2700300,27,0.7032893289398676,1
1304203,13,0.703264647618352,1
2904407,29,0.702974392876352,1
1302801,13,0.7027021675707876,1
2103000,21,0.7022858987994943,1
3135076,31,0.7020958697970432,1
3502309,35,0.7020938259527166,1
2201408,22,0.7019132312865064,1
2402105,24,0.7017742866731073,1
2921609,29,0.7016138470037653,1
2402709,24,0.7015280835795614,1
2708808,27,0.7014489206997708,1
2100550,21,0.7013899157605562,1
2805000,28,0.7006635767093846,1
2705309,27,0.6997696808958526,1
4306106,43,0.6997504905967863,1
2501153,25,0.6994845782893166,1
4302105,43,0.6993641681819109,1
2109759,21,0.6991155736318287,1
2511301,25,0.6990894664971856,1
3137007,31,0.6989754656596606,1
2800308,28,0.6989470149257404,1
4312302,43,0.6987232079394389,1
2709103,27,0.6983799467055554,1
2100907,21,0.6979354749519646,1
4304705,43,0.6978546774286821,1
1502301,15,0.6977796060897562,1
1716307,17,0.6976409041396799,1
4311130,43,0.6975903407352336,1
2930709,29,0.6974132618953603,1
3305604,33,0.6973336215481972,1
4318622,43,0.6973195774442245,1
3157336,31,0.6971642916842192,1
3537602,35,0.6970540761021927,1
2401305,24,0.6970528060067266,1
4218251,42,0.6969864467079706,1
2508208,25,0.6966793224449946,1
3554656,35,0.6966442464175945,1
4204178,42,0.696546582250048,1
2610707,26,0.6962936398929004,1
3135050,31,0.695787215564106,1
4304853,43,0.6956906850340956,1
5000708,50,0.6951172243696369,1
3518701,35,0.6950835033353735,1
1502707,15,0.6950809432134517,1
4102802,41,0.6950395725812065,1
1200401,12,0.6948482295251918,1
1200013,12,0.694679865041675,1
2606408,26,0.6944996569346523,1
3509957,35,0.6942194081086452,1
1200393,12,0.6941552203460561,1
1703057,17,0.6937502195391115,1
2402907,24,0.6937428399583289,1
3160207,31,0.6934070864524273,1
3513306,35,0.6932272126852977,1
4202305,42,0.6931827473756472,1
4302501,43,0.6930703327942791,1
2706703,27,0.6928984941920402,1
2803500,28,0.6926110774615484,1
2906857,29,0.6925731091246214,1
2933307,29,0.6925361525086794,1
1101807,11,0.6922489041428028,1
3304300,33,0.69204728914546,1
1504059,15,0.6920352184536864,1
4206504,42,0.6919647022103378,1
2806107,28,0.6915373814328856,1
2910107,29,0.6912707266967681,1
3305307,33,0.6908879095918119,1
3506607,35,0.6908639975375455,1
3153707,31,0.6905222732385585,1
4312609,43,0.690510554841671,1
2707800,27,0.6904038907322595,1
2923209,29,0.6902139252007782,1
2928208,29,0.6900231209445876,1
3506805,35,0.68995679390396,1
2101509,21,0.6899004802554736,1
2929404,29,0.6897623855765366,1
2501609,25,0.6897506703437997,1
1501782,15,0.6892257873004978,1
4209409,42,0.6889485968980613,1
1303908,13,0.6887373760967418,1
2929503,29,0.6885431204276854,1
2701803,27,0.6882139295407055,1
2207900,22,0.6879845159998089,1
1101468,11,0.6878183061312866,1
2802601,28,0.687799561767422,1
2504306,25,0.6875627287397441,1
2910404,29,0.6872484542211585,1
4202800,42,0.6871487328392956,1
2907004,29,0.6869510489898633,1
4306551,43,0.6865391655077052,1
2414308,24,0.6865207241850974,1
3305208,33,0.6861435275665917,1
2702900,27,0.6858848967415593,1
1505031,15,0.6858691247349004,1
2515609,25,0.6855307166722427,1
3152808,31,0.6853987669265791,1
5007505,50,0.6852464646679808,1
2112456,21,0.6850274903902412,1
3511003,35,0.6848220091625238,1
5107578,51,0.684627012472781,1
2509206,25,0.6843658319633145,1
3136702,31,0.6841644520655163,1
2603306,26,0.6840916755985038,1
4315800,43,0.6838255777858775,1
2904605,29,0.6835063304667284,1
4311809,43,0.6832802332779884,1
2703908,27,0.6830796601344108,1
3302254,33,0.682813808731732,1
3163003,31,0.6826602631678056,1
2107209,21,0.682553381174163,1
2613404,26,0.6824150282494665,1
4305306,43,0.6824004644071847,1
2104602,21,0.6821243690878052,1
5002902,50,0.6820769009440426,1
3306008,33,0.6816179410844966,1
3154309,31,0.6813935464330313,1
4320230,43,0.6813852687355835,1
2908804,29,0.6813052686234244,1
1600253,16,0.6812537410751492,1
3537206,35,0.6812035431998639,1
4314464,43,0.6811481271274901,1
2906006,29,0.680978159058413,1
4301958,43,0.68029167897108,1
2406007,24,0.680161235876558,1
4208708,42,0.6800826051810549,1
1507458,15,0.6800486788832831,1
2103307,21,0.6798290541916521,1
2921906,29,0.679518899935471,1
1501808,15,0.6794771304204238,1
3171030,31,0.6792939205103654,1
2202307,22,0.6790550626041806,1
3541000,35,0.6789169554160897,1
2206704,22,0.6788147089120751,1
1200252,12,0.6786134471982503,1
2112605,21,0.6784889705628476,1
3509601,35,0.6784509771023585,1
4300406,43,0.6784010868533243,1
2925253,29,0.678100548497515,1
2909703,29,0.6780202657364062,1
2924603,29,0.6778535897116654,1
4300901,43,0.6776548196099332,1
3515657,35,0.6776546469883006,1
2609402,26,0.6775822583835763,1
3521150,35,0.6775505885982624,1
3301405,33,0.6774803185616748,1
3125309,31,0.6774555633182248,1
2933174,29,0.6771854127904834,1
1600402,16,0.6766737001043943,1
2704708,27,0.6766648064878245,1
3508603,35,0.6763897180677435,1
2705606,27,0.6756680539536963,1
2600054,26,0.6755795443784289,1
1600279,16,0.6755422342521776,1
2917409,29,0.6752974089533392,1
2204204,22,0.6751729893290345,1
1300144,13,0.6747461350436635,1
2924801,29,0.6747074752411126,1
3513009,35,0.6746753386389072,1
2803401,28,0.6743634383386443,1
1707652,17,0.6737960129081508,1
2921104,29,0.6735076242089771,1
2917904,29,0.6734170063818671,1
4312450,43,0.6731562033193472,1
2801900,28,0.6731535154722857,1
1505437,15,0.6731323049935528,1
4316709,43,0.6730970189037044,1
4313060,43,0.6729784949354707,1
4211900,42,0.672894968114465,1
3531902,35,0.6728413591065958,1
2413003,24,0.6724033275009368,1
4305587,43,0.6715943284378872,1
4306502,43,0.6714682420090432,1
2916708,29,0.6713697989212797,1
2924504,29,0.6708801111282229,1
2100436,21,0.6708752184288752,1
3515004,35,0.6706169603153864,1
4320107,43,0.6703618542088167,1
2512804,25,0.6702714942507697,1
5107008,51,0.6701820686577519,1
2913408,29,0.6699878344733404,1
2922805,29,0.6699759487017893,1
4322855,43,0.669827125381811,1
1506195,15,0.6695911614597614,1
4203006,42,0.6694709701663851,1
4319505,43,0.6690468597765601,1
2911659,29,0.6687495252906444,1
2516003,25,0.6686549193877986,1
3511409,35,0.6685763616239906,1
4218707,42,0.6684205502986247,1
1301902,13,0.6682011281951986,1
4322301,43,0.6681994507834922,1
3545407,35,0.6681205963830782,1
2904308,29,0.6679983771928477,1
4302584,43,0.6678867185015851,1
4318200,43,0.6676678942109221,1
4302352,43,0.6676078371275339,1
2704104,27,0.6674826731140472,1
1100106,11,0.6672869527707758,1
1506161,15,0.6664004530505969,1
4205456,42,0.6657794640125313,1
1705607,17,0.6657323702961531,1
2919702,29,0.6655447971606344,1
2807105,28,0.6654836590841483,1
4214409,42,0.6652438939671403,1
1301605,13,0.664662838227488,1
3300936,33,0.6644680020089853,1
2920403,29,0.6642825795654979,1
3140605,31,0.6642513787619044,1
4316758,43,0.6642074806385577,1
2201705,22,0.6636291718595257,1
4300638,43,0.6635030135039028,1
2923050,29,0.6633494108040534,1
2512903,25,0.6633009514732685,1
3554755,35,0.6632323774020007,1
4124004,41,0.662793411234445,1
4314506,43,0.6627865085268997,1
2807501,28,0.6626212134061984,1
2104800,21,0.6624947741011638,1
2209872,22,0.662091947202847,1
5107040,51,0.6619150107587193,1
2932002,29,0.6617964266811349,1
4200101,42,0.6617708385311671,1
3538907,35,0.6615566209500959,1
4321626,43,0.6610943026391567,1
3525854,35,0.6610581954482511,1
2513109,25,0.6606172730974106,1
2404101,24,0.660534879120679,1
3552809,35,0.6602121376947006,1
4219705,42,0.6601141013618044,1
2913002,29,0.6600447894677558,1
2103208,21,0.6596095490005356,1
2605509,26,0.659583192932358,1
2801603,28,0.6594811088444347,1
2926400,29,0.6590825711819068,1
4210407,42,0.6590414299398897,1
4303905,43,0.6589416875347852,1
2930907,29,0.6582207222371923,1
2401453,24,0.6582072665187723,1
2409605,24,0.6581631590297145,1
1303205,13,0.6579680487706231,1
2111532,21,0.6579155704122281,1
1714203,17,0.6578484288105846,1
2513356,25,0.6577552803944836,1
2706802,27,0.6577351234501175,1
2911204,29,0.6577090034094799,1
1505403,15,0.657403027009943,1
2412500,24,0.6573893920881464,1
4311403,43,0.6570569115544269,1
4105003,41,0.6567353699523014,1
2107506,21,0.6566409848100968,1
5001508,50,0.65660764404223,1
1503606,15,0.65640118136255,1
3128600,31,0.6563681197497562,1
1701002,17,0.6560332142649745,1
4118204,41,0.6550734740000606,1
2513901,25,0.6550195080660168,1
4322525,43,0.6540815386061474,1
4210803,42,0.6539859871257915,1
2602001,26,0.6536668427448182,1
2917359,29,0.6535398288603772,1
4313490,43,0.6535169301520692,1
1701903,17,0.65335817316083,1
4310108,43,0.6531592205495055,1
1501907,15,0.6528457657070021,1
3519253,35,0.6525722655433746,1
1304104,13,0.6525578150292969,1
3552007,35,0.652190511161123,1
2704500,27,0.6521502319503494,1
3302700,33,0.652037230036513,1
5100359,51,0.6515033289062173,1
3126307,31,0.6514619511502275,1
2902054,29,0.6510212813148188,1
4323200,43,0.6510192687823438,1
2700409,27,0.6508563108413281,1
2507705,25,0.6508094853361551,1
3550704,35,0.6503742525011615,1
3531506,35,0.6502756070620018,1
2604601,26,0.6499233503678276,1
2912103,29,0.6498651591760489,1
3510609,35,0.6498079860368319,1
2917201,29,0.6498018391417969,1
5106653,51,0.6496410233692947,1
3109451,31,0.6494660984021517,1
1713809,17,0.6493371186315564,1
2909604,29,0.6490049423743084,1
5105507,51,0.6489172689223432,1
3500501,35,0.648762450715439,1
3530607,35,0.6485492915247805,1
2901155,29,0.6485335106035788,1
4310702,43,0.6484089029390995,1
2700201,27,0.6480495630560227,1
3110509,31,0.6478005088101699,1
3110806,31,0.6476591160207086,1
2100709,21,0.6476133055351219,1
4219101,42,0.647537594642872,1
2413607,24,0.6474840682104039,1
3305752,33,0.6472660667260803,1
1502202,15,0.6471574801854354,1
4206207,42,0.6471384849369395,1
3527207,35,0.6470278580498623,1
2405603,24,0.6470051931885786,1
1100205,11,0.6469048276094528,1
3124906,31,0.6468803225691708,1
2918605,29,0.6465847059918173,1
4126504,41,0.6462120640172823,1
3302809,33,0.6461968480941541,1
2704401,27,0.6461054771168434,1
2900504,29,0.6459079478818398,1
2913309,29,0.6457229735863861,1
2708006,27,0.6453684565863694,1
2102358,21,0.6453083132373204,1
3518800,35,0.6452338504082267,1
4304622,43,0.6451931894170773,1
1600303,16,0.6450194481439939,1
4304689,43,0.644937552075719,1
4308250,43,0.6447914557418167,1
4310603,43,0.6447479219690403,1
2404309,24,0.6443709830980514,1
2211308,22,0.6441928798115095,1
4212502,42,0.6441698413758463,1
3101706,31,0.6439032009503826,1
2918308,29,0.6437682722984358,1
4322103,43,0.6436604775467929,1
4114708,41,0.6435935240713426,1
4300307,43,0.6430946411876503,1
4204202,42,0.6429066461939219,1
1712009,17,0.642793393927701,1
2205458,22,0.6424653285042821,1
2517407,25,0.6418713062149985,1
1303700,13,0.6416640546998,1
5106828,51,0.6407360209271747,1
2403806,24,0.6403098166013,1
2207504,22,0.6396363770198498,1
1707405,17,0.6394728503400153,1
3153004,31,0.6393559658253135,1
2211357,22,0.6392491742861645,1
2920601,29,0.639244463795158,1
2705002,27,0.6391974806295316,1
3539806,35,0.6387067983568454,1
2930766,29,0.6386986149769164,1
5107800,51,0.6386254702283568,1
1506104,15,0.6385340772471165,1
1200609,12,0.6375610275488997,1
2507309,25,0.6373378650610462,1
5106778,51,0.6370720196351684,1
2203800,22,0.6364879218220686,1
2105302,21,0.6364583766682127,1
4205407,42,0.6364108714973706,1
2206670,22,0.6363755466769393,1
4209102,42,0.6360726868772264,1
4213401,42,0.6359714837356719,1
1721000,17,0.6355387248438691,1
3117876,31,0.6352219639146379,1
4200705,42,0.6350187313387256,1
3104700,31,0.6346828318935807,1
5001904,50,0.6343175666176761,1
2201929,22,0.6342750545077316,1
4305900,43,0.6342108239313268,1
2411007,24,0.6333304396851159,1
5106257,51,0.6332617848777123,1
4319604,43,0.6331236899435504,1
4100103,41,0.6325502746450274,1
4117404,41,0.6321965205376451,1
2210979,22,0.6317364640277583,1
2912806,29,0.6315761788063688,1
2931301,29,0.6314892707814038,1
1506708,15,0.6313430150617241,1
2204105,22,0.6311392560919762,1
3536703,35,0.6308090581178847,1
2922201,29,0.630636985957261,1
4310850,43,0.6304392065333668,1
2110708,21,0.6302959023109914,1
4115705,41,0.6302279726960167,1
2101806,21,0.6298085938205553,1
2511400,25,0.6297654047095386,1
4211702,42,0.6293749388830011,1
2101202,21,0.628898351716717,1
2105500,21,0.6284829113019609,1
2901007,29,0.627972120554321,1
4119954,41,0.62787261590666,1
2111052,21,0.6278316106568518,1
3115300,31,0.62782702084724,1
1708205,17,0.627647819676048,1
3135209,31,0.6273984443085457,1
2208502,22,0.6272596319819236,1
2516755,25,0.6270953731267792,1
4301859,43,0.6270146734371425,1
3304003,33,0.6262368218850848,1
4320008,43,0.626208918592971,1
2209658,22,0.6261123345541222,1
4316733,43,0.62596914521331,1
2913804,29,0.6258010741938173,1
5005806,50,0.6255967680185214,1
2502300,25,0.625520620303199,1
2705705,27,0.6250665812813596,1
4216057,42,0.6249496369337526,1
3532009,35,0.6244009922201393,1
3524402,35,0.624360644510175,1
2206407,22,0.6241792328196533,1
5002407,50,0.6241266900925007,1
4301305,43,0.6234385312328399,1
1500958,15,0.6231157485981015,1
2108504,21,0.6228265967171567,1
2902807,29,0.6227161008829389,1
2932606,29,0.6225755419576184,1
4124103,41,0.6223943137245209,1
2411403,24,0.6216275818888534,1
2106508,21,0.6213691053224581,1
4219853,42,0.621318063248329,1
1713205,17,0.6212357626888206,1
4312005,43,0.6210434663161234,1
4111902,41,0.6210126923760723,1
1600154,16,0.620725722002258,1
1717206,17,0.6206364892594821,1
2406106,24,0.620633318861022,1
3530102,35,0.6202093182636464,1
3505609,35,0.6201964292421587,1
1508159,15,0.6201720016768231,1
2511905,25,0.620140645119109,1
2918803,29,0.6194554329846087,1
4108007,41,0.6193756305491412,1
4207106,42,0.6191633525983804,1
2914406,29,0.6189664918958306,1
1304005,13,0.6189018660582313,1
2107456,21,0.6188440421957844,1
1710508,17,0.6183219203179986,1
2503308,25,0.6183123884761743,1
2911253,29,0.6181699329963148,1
4202404,42,0.6180549137775039,1
4320404,43,0.6173573020527748,1
4202859,42,0.6173035636397444,1
1718501,17,0.6172463871138778,1
3557204,35,0.6170888816336383,1
4311304,43,0.616949178431572,1
1301001,13,0.6168414015418631,1
1300607,13,0.6168257936378788,1
3542800,35,0.6167188546471883,1
4203501,42,0.6166532376163268,1
5006408,50,0.6160594041248183,1
2806008,28,0.6159651747492954,1
3503158,35,0.6155367929070277,1
3534104,35,0.6153390095173592,1
4306932,43,0.6152755678523655,1
4300570,43,0.6151747857012124,1
3144672,31,0.615054290677465,1
2704203,27,0.6148939802108857,1
4300034,43,0.6148257412547663,1
4203303,42,0.6147897610007423,1
2412401,24,0.6147115588024488,1
1505106,15,0.6144973781388464,1
4202909,42,0.6144131759492816,1
2923605,29,0.6139967989555845,1
3510302,35,0.6134589656636132,1
2400802,24,0.6133302780379023,1
2704807,27,0.6131900778441549,1
4215703,42,0.613175743353406,1
2807402,28,0.6130354456278381,1
2927309,29,0.6129893236294938,1
1506138,15,0.6126913474805674,1
2414506,24,0.6125173244811063,1
3305505,33,0.6124718349497307,1
5200258,52,0.6124064812421337,1
4304002,43,0.6123137193331538,1
3519600,35,0.6122004408721141,1
2512788,25,0.612156056543197,1
3509452,35,0.6121202721614108,1
2103604,21,0.6117871153010166,1
4111258,41,0.6117845808650246,1
3504909,35,0.6116405078777333,1
4307005,43,0.6113820845062892,1
1200708,12,0.6113513434275655,1
2109056,21,0.6112599250332114,1
2703700,27,0.611036840529776,1
3553856,35,0.6108733673829783,1
3101508,31,0.610863380335093,1
2702603,27,0.6107562915721373,1
2921450,29,0.6102468330801282,1
4211306,42,0.6099519061749165,1
4101051,41,0.609941476794035,1
4319802,43,0.6098133708061951,1
5107909,51,0.6096806965988759,1
2925303,29,0.6092795843836929,1
3548708,35,0.6092634930873536,1
1508050,15,0.6092271915962756,1
4121000,41,0.6091270595906497,1
1101476,11,0.6090406304079939,1
3513207,35,0.6087311228323693,1
4108502,41,0.6085853801371206,1
4306973,43,0.6077354360134185,1
4304697,43,0.6077271353210445,1
3546256,35,0.6075963098462024,1
1717503,17,0.607573289407271,1
4314456,43,0.6075260093461061,1
2602902,26,0.6075015876500219,1
3540705,35,0.6073847784941321,1
4203600,42,0.6073735724301329,1
1703800,17,0.6069255120759299,1
4318804,43,0.6069175101752786,1
2918506,29,0.6067597921220002,1
2510501,25,0.606757235839272,1
2706901,27,0.6066591652787333,1
2703205,27,0.6066375074210468,1
2931004,29,0.6064826844103876,1
4311718,43,0.6063650400784912,1
4321204,43,0.6061561461104529,1
3549953,35,0.6059804065230151,1
2507903,25,0.6059499180698217,1
1100403,11,0.605733860498059,1
3554102,35,0.6056876784740526,1
4318903,43,0.605557476123553,1
2401701,24,0.6053095760332473,1
4309126,43,0.6051780274660449,1
4207809,42,0.6048833370214306,1
3159357,31,0.6046289253046024,1
5215231,52,0.604452814733185,1
2900355,29,0.604099951391219,1
4104253,41,0.6030168485440908,1
2111201,21,0.6029036628869534,1
3526605,35,0.6028275157756112,1
3539400,35,0.6022949477915748,1
4205803,42,0.6021585056940003,1
2931608,29,0.6020911684344997,1
1502152,15,0.6020836769320873,1
2901304,29,0.6018039672235547,1
2702801,27,0.6013102133254872,1
4119152,41,0.6012501846615005,1
3525003,35,0.6009638935286383,1
2107308,21,0.6007156821012051,1
5218003,52,0.6002587332732652,1
4319000,43,0.5999076322942871,1
4110003,41,0.5996534350695207,1
4308102,43,0.5995681491816941,1
1702208,17,0.5995655875585838,1
3522901,35,0.5995525399356338,1
3170107,31,0.5994457051932717,1
4201950,42,0.5990628627033894,1
2110856,21,0.5989506489250761,1
4312617,43,0.5988035746231887,1
2507507,25,0.59869432921395,1
3107505,31,0.5986616926395775,1
5103304,51,0.5986151085209873,1
2514909,25,0.5986005694343871,1
2100501,21,0.5984799490417246,1
3120151,31,0.5983980329461545,1
1507904,15,0.5983832943052894,1
1720499,17,0.5983546094592064,1
3552502,35,0.5982056304493243,1
2108256,21,0.5975178781550579,1
2600708,26,0.5973464764814101,1
3301207,33,0.5971347206396714,1
3505807,35,0.5969148969822835,1
2911501,29,0.5967479563190233,1
3300100,33,0.5967407373831294,1
3306305,33,0.5965967427966888,1
4103107,41,0.5960568974174529,1
4105805,41,0.5958580329974188,1
3305802,33,0.5955907833455253,1
2616407,26,0.5954440370907124,1
4212650,42,0.5952522464675843,1
3556206,35,0.5951049695901287,1
2109502,21,0.5950414289080082,1
2917805,29,0.5947722398244554,1
2911709,29,0.5946202721965613,1
2505402,25,0.5945457530591839,1
3306206,33,0.5937982849453238,1
2922003,29,0.5937634108801482,1
1505502,15,0.5936697840073007,1
3507605,35,0.5936599420290948,1
3504503,35,0.5935889378846736,1
2921054,29,0.5935013688809958,1
2103505,21,0.5934152835974922,1
4116000,41,0.5933806855900822,1
3304607,33,0.5932379771746449,1
4201307,42,0.5931068140015504,1
2205508,22,0.5930783810276418,1
2925204,29,0.5930269732592207,1
4318101,43,0.5930266807420422,1
3113503,31,0.593025003650418,1
2109809,21,0.5930120889928882,1
3118403,31,0.5928824876977838,1
1303957,13,0.5925166637035573,1
4317558,43,0.592493080749645,1
2607604,26,0.5920160108992627,1
2412906,24,0.5915870586800268,1
3551009,35,0.5912984083567195,1
4215075,42,0.5912741133023174,1
4312708,43,0.5909934916179855,1
2906907,29,0.5909912320094778,1
4219150,42,0.5909473663346269,1
2507002,25,0.5909372495589772,1
4112702,41,0.5906814276599662,1
2404903,24,0.59067916711963,1
2502102,25,0.5903582814139305,1
4209003,42,0.5897416231863246,1
3303906,33,0.58969222677946,1
3142809,31,0.5890983371310038,1
